Target,Model,R^2 Score,Cross-Validation Scores,RMSE,MAE,Features,Predictions
Trade Value,DecisionTree,0.9367488496593954,[0.93687443 0.95821785 0.93749292 0.95740018 0.94940276],0.2366374136582683,0.19566963283718616,"['PER', 'BPM', 'VORP', 'PTS', 'AST', 'MP', 'SRS']","[-0.10948215  0.70390885  1.50903187 -1.02874663  0.17039345 -0.6211784
  0.06385058  1.30137428 -0.3068849  -0.99185645  0.39516912  3.67971747
 -0.97691664 -0.29391566  0.37917074  0.33876267 -1.09442855 -0.86014221
  0.01098     1.19286021 -0.76508686 -0.42570258  1.41180148  0.35101088
  0.52583518  0.90071487 -1.03377746  0.6640551   0.51763603  0.62465053
  0.28981443 -0.66498135 -0.65396921  0.41804174 -1.10981989 -0.03404835
  0.33567315 -0.11521206 -0.42097239 -0.91458055  0.55405618  0.6640551
 -0.42593564 -0.55731947 -0.39598885  0.02530863 -0.08009117 -1.35164356
  0.60305314  0.24841966 -1.2904965   2.09484313 -0.74396032  0.37026706
 -1.16946522 -0.64487951 -0.83712408 -0.95437277  1.31896535  1.52815507
 -0.24973424  0.54179473 -1.19461744 -0.9104125  -0.32248593  0.29023462
 -1.1344641  -0.90302332  1.1262047  -0.78694256 -1.01072784 -0.83392191
  0.84265885 -0.41912019 -0.13364735 -0.920394    0.69030186 -0.7507187
  2.15860682  0.24690141 -0.33417138 -0.83909364 -0.83585554  1.41912095
 -0.89356616  0.5454519  -0.59043114 -1.0296108  -1.35531403 -1.18971549
 -0.82648086 -0.62585886 -0.87704742  0.79404666  0.40015036  0.27709244
 -0.12462769  0.24394491 -0.60963217  1.27923902  0.21932523 -0.92031365
 -0.55552251 -0.34286839 -0.74396336  0.16128118 -1.03196917  0.10541486
 -0.02549172  1.834696    0.63519379 -1.29555895 -0.23161429 -0.27297116
  1.41735095 -0.85492721 -0.11155145 -0.56847583 -0.17953898 -0.69155348
  3.0807997  -0.14482509 -0.28751349 -0.89678837 -1.09575334  0.02456152
 -0.56674725 -1.05673463 -1.07593624  2.32846313  1.09979056 -1.02201545
 -0.71171244 -0.74920525  3.2245069  -0.44359566 -0.75050835  0.60853074
 -0.64710447 -0.97980025 -0.74874697  0.10107399  0.62039914 -1.30210401
 -1.34660854 -0.57854614 -0.46905643 -0.87961309  0.45894958  0.16081569
  2.02163356 -0.96619813 -0.62764808 -0.23467103  0.94060369 -0.62466435
  0.11035634  1.00355155 -0.757262    1.60426398 -0.64710447  0.68486356
 -0.20098897  0.14126423  0.19333043 -0.96280109 -0.29479437  0.55405618
 -0.13862445 -0.41856493 -0.00485228 -0.10948215 -0.56970049 -0.24492136
 -0.59422774 -0.93521432 -0.31778859  0.32677897  0.87623389 -0.79093125
 -0.11936897  0.97393966 -0.9585392   0.48281594 -0.367868   -0.84748113
  0.54516    -0.19449112  0.64011831 -1.02690827  0.09772372 -0.53730905
  0.26982181 -0.58139668  0.02456152  0.61928852 -0.01782696 -1.0651756
 -0.61775817 -0.97943771 -1.46848452 -0.33897699 -0.72416094  1.36125578
 -0.34733064 -0.83660788  0.31026213 -1.08823327  1.42144347 -0.46636811
 -0.95357364 -0.16972302 -0.779896    0.12865995 -1.35164356 -0.59007413
 -0.0413663  -0.58207828 -0.6003167  -0.39111368  0.95344171  0.94060369
 -0.63759346 -0.64961212  0.34753214 -0.78076492 -0.26341214  2.33972642
 -0.69689824 -1.03363598  0.27099466 -0.57780935  0.77369961 -0.61318422
 -0.76744496  4.54935228  0.0841152  -0.5107892   0.26476846 -0.03966731
  0.35768658 -0.60190713 -0.34733064 -0.73688008 -0.28548128  0.32182765
 -0.69263432 -0.35472554 -0.14632498 -0.61363032  0.31235902 -0.75181081
 -1.0383628  -0.2571548   0.35258716 -0.45927117 -0.72048981 -0.74534065
 -0.70191373  1.8758603  -1.21562481 -0.48366262 -0.23723012 -0.86960317
 -0.23592665 -0.86014221  0.45010082 -0.49988291 -0.85067075  0.21932523
 -0.52382674 -0.69996666  1.08468089  0.87623389 -0.80211461 -0.55731947
 -0.97315091 -0.57854614  0.30859163 -0.76854989  0.39232318 -0.77813611
 -0.01130272  0.01314843 -0.82899079 -0.19873154 -0.22965667 -0.81146594
  0.97308324 -0.80113215 -1.20566976  0.34793022 -0.27169495 -0.37666142
 -0.65396921 -0.48416843  0.21348808 -0.68680217 -1.25547405 -0.26333058
 -0.3278446   0.34647075 -0.20788406  1.18419822  0.1116233  -1.1031431
 -0.51471826 -0.59007203  2.09484313  0.70084328  0.44243953 -0.68593955
 -0.65724542  1.9351679   0.03111381 -0.87684047  0.54587153 -1.5096134
 -0.5397368   2.21732497 -0.02543655 -0.78273731 -1.17873662 -0.34286839
 -0.54014269 -1.12883075 -0.55994874 -0.18565052 -1.08951073 -0.52491904
 -0.89578287 -0.3068849  -0.77673899  0.66994059 -0.46396762 -0.81671964
  0.60853074 -1.17457924 -0.0976639  -0.90249128  0.27709244  0.01098
 -0.93088353 -0.56562931 -0.33270214  0.0749097   0.37537075 -1.58828701
 -0.50923533  1.38126572 -0.01782696 -1.21072842  0.24703751 -0.69263432
 -1.18624112 -0.9337917   0.36533106  0.96730601 -0.51471826  1.09813766
  0.02007383 -0.83585554  0.42981958  0.36612992  0.34793022  0.65077915
 -0.23776309 -0.23600483 -0.8661585  -0.30408733 -0.19898953  0.21053782
  0.44800634 -0.42853398 -0.64620285 -0.867517   -0.28548128 -0.0901437
 -1.04883795 -0.24492136 -0.6867125   0.11152044 -1.34945069  0.78664338
 -0.58153388  0.27709244 -0.73727627 -0.26040046 -0.81162728  1.10660575
  0.11187005  0.57934731  0.67224696 -0.94563271 -0.62764808 -1.28502179
 -1.04687007 -0.36013596  0.19574799 -0.99284654 -0.55758564 -0.71229686
  1.87926922  0.21548278 -0.83119278 -0.77206566 -1.35490029  0.81567149
 -0.64575151 -0.64173735 -0.52748637 -0.98733183 -1.3869988  -0.61142222
 -0.6933203  -0.18670567  0.01391476 -0.80730789 -1.45099187  0.20159538
  2.13931681 -0.37366287 -0.7821464  -0.58207828 -0.61175309 -0.64961212
 -0.90249128 -0.12579262 -0.62764808 -1.21562481 -0.14555735 -0.82679002
 -0.31390462  0.25006674 -0.52206319  1.97664566  0.57331176  0.28060642
 -0.14848287  1.35283493 -1.21931157  0.62973341  1.63502874 -0.04472782
 -0.31897749  0.73838014 -0.75565415  0.44243953  0.16610915 -0.87105007
 -0.12565415 -0.56674725 -1.26060475 -1.46586961 -0.773494    0.32131099
 -0.78794062 -0.71223668 -1.20773576 -0.46618624 -1.21611226  0.28876029
 -0.22005279 -0.15870271  0.2051586  -1.02814923 -0.83130879  0.50721878
 -0.88112541 -0.52714001 -0.27311978 -0.29057153 -0.72410474 -0.76115984
  2.13664637 -0.75181081 -1.14982044 -0.64807836  0.6633592   0.4648705
  0.10378104 -0.8767685  -0.73757463  2.59024983 -0.51106825 -0.64926043
  0.4950782 ]"
Trade Value,RandomForest,0.9612022859396328,[0.97997337 0.97850616 0.95038363 0.97788587 0.97886338],0.18533279049713428,0.1509191463842244,"['PER', 'BPM', 'VORP', 'PTS', 'AST', 'MP', 'SRS']","[-2.24823288e-01  7.89400253e-01  1.28095161e+00 -1.02948984e+00
  1.32420969e-01 -6.81186473e-01  1.43014535e-01  1.37476582e+00
 -1.89294267e-01 -8.89121665e-01  3.22770262e-01  3.73842221e+00
 -9.07193429e-01  1.47257356e-01  2.90398181e-01  3.12486997e-01
 -1.12265833e+00 -9.30172915e-01 -1.66225009e-01  1.02825889e+00
 -7.61603332e-01 -4.73318296e-01  1.67884112e+00  3.12164889e-01
  5.60017245e-01  1.05145605e+00 -8.32857452e-01  6.52212404e-01
  9.53060292e-01  2.18954573e-01  3.62421036e-01 -6.46491344e-01
 -6.39515047e-01  2.61516047e-01 -1.16670714e+00 -1.02036526e-01
  3.05581844e-01  5.96462512e-02 -4.68621182e-01 -9.39014654e-01
  5.19867145e-01  6.24202997e-01 -4.92235701e-01 -4.38629471e-01
 -6.06371024e-01 -5.49085132e-02 -1.12040756e-01 -1.29240364e+00
  4.84134347e-01  4.60595493e-01 -1.29160707e+00  1.90529200e+00
 -7.52056907e-01  3.91601703e-01 -1.11207596e+00 -7.59187108e-01
 -6.25248447e-01 -9.60403038e-01  1.24974473e+00  1.38088760e+00
 -3.21995509e-01  4.65961995e-01 -1.06702075e+00 -1.01715256e+00
 -2.79130493e-01  3.05591251e-01 -1.26156044e+00 -9.38011715e-01
  1.12827309e+00 -7.96563397e-01 -1.00195667e+00 -6.32318837e-01
  1.01772492e+00 -5.74208990e-01 -1.85012569e-01 -9.81151634e-01
  6.78685724e-01 -8.79158361e-01  1.94819220e+00  1.85336663e-01
 -4.30405200e-01 -9.66814776e-01 -8.86446420e-01  1.17601126e+00
 -8.48960720e-01  7.01631997e-01 -3.47959026e-01 -1.11493183e+00
 -8.96683614e-01 -1.27736126e+00 -8.57920262e-01 -5.65711818e-01
 -9.43829737e-01  8.53573218e-01  3.46718949e-01 -8.53235181e-02
 -1.14249851e-01  5.30386593e-01 -5.30213418e-01  1.06357304e+00
  2.86830989e-01 -9.80188097e-01 -5.44006603e-01 -2.56403960e-01
 -6.63279540e-01  2.25290868e-01 -1.05633980e+00  1.20329005e-01
 -1.86006498e-01  2.15636817e+00  8.70439566e-01 -1.14990611e+00
 -4.82937430e-01 -2.08276662e-01  1.81547899e+00 -1.02758416e+00
 -1.13764874e-02 -5.98137251e-01 -7.41672268e-02 -7.36946364e-01
  3.01040729e+00 -2.81936085e-01 -1.87933836e-01 -9.45742688e-01
 -9.64950294e-01 -1.32951818e-01 -3.56257495e-01 -9.92721967e-01
 -8.73780014e-01  2.33250639e+00  1.04171125e+00 -9.24050370e-01
 -8.54526704e-01 -7.14164854e-01  3.16598689e+00 -4.71140688e-01
 -6.84296696e-01  6.19024460e-01 -7.54474907e-01 -7.88605135e-01
 -6.70703977e-01  2.09462297e-01  5.40005308e-01 -1.52784444e+00
 -1.25957021e+00 -6.92080227e-01 -4.30415505e-01 -9.60800066e-01
  5.97870096e-01  1.41253980e-01  1.59913883e+00 -9.27713222e-01
 -6.86450661e-01 -3.85313956e-01  6.87581188e-01 -6.54594611e-01
  4.43682176e-02  1.26785483e+00 -7.32086014e-01  1.76614823e+00
 -7.08314408e-01  5.17417245e-01 -3.13489396e-01  1.64119404e-01
  3.12236883e-01 -8.75325213e-01 -4.30235967e-01  5.03840132e-01
 -1.95296180e-01 -4.38924822e-01 -5.51204843e-03 -1.71144039e-01
 -5.11281096e-01 -3.89601865e-01 -6.86263382e-01 -1.02054201e+00
 -3.64554314e-01  3.27638826e-01  7.82602394e-01 -7.57617499e-01
 -1.82518424e-01  9.51729006e-01 -9.05289232e-01  4.37756733e-01
 -3.38476555e-01 -8.15259326e-01  7.27615222e-01 -4.39933148e-02
  7.71949925e-01 -8.72223589e-01  2.25793256e-01 -5.91769874e-01
  9.08572998e-02 -6.88987879e-01 -1.70501406e-01  7.16853953e-01
 -2.37078228e-01 -1.18439747e+00 -5.34535224e-01 -1.03588413e+00
 -1.35829365e+00 -3.80329448e-01 -7.09788604e-01  1.43304973e+00
 -4.54572884e-01 -9.17677458e-01 -1.01792251e-01 -1.05640409e+00
  1.39140950e+00 -5.17205801e-01 -8.96178927e-01 -1.79216987e-01
 -8.32444742e-01  1.29459335e-01 -1.32653324e+00 -6.07709044e-01
 -5.88675992e-02 -6.58930794e-01 -5.93016768e-01 -4.84752818e-01
  9.05774603e-01  5.80475209e-01 -6.98773481e-01 -5.29512662e-01
  5.16991498e-01 -8.96643849e-01 -2.20946523e-01  2.37007472e+00
 -6.48056166e-01 -1.03072154e+00  6.06022901e-01 -5.70919854e-01
  5.10543215e-01 -8.74614169e-01 -6.72594513e-01  4.31738380e+00
 -5.38888125e-02 -5.48219809e-01  2.45416711e-01 -1.79928018e-01
  3.48095397e-01 -7.16522531e-01 -3.47115850e-01 -8.17237159e-01
 -3.63733657e-01  3.35622081e-01 -7.79671642e-01 -3.35009269e-01
 -2.77716387e-01 -6.97295641e-01  1.74564228e-01 -6.27576873e-01
 -1.02324470e+00 -2.13824039e-01  5.08291893e-01 -5.89395681e-01
 -7.90579815e-01 -4.95115492e-01 -7.53756368e-01  1.38113317e+00
 -1.11990603e+00 -4.46728136e-01 -5.44913282e-01 -7.31216328e-01
 -3.59524092e-01 -8.89472072e-01  3.22943176e-01 -4.35372468e-01
 -8.91082001e-01  3.36420194e-01 -5.65618050e-01 -7.51590797e-01
  1.08029616e+00  9.96525033e-01 -8.89514908e-01 -3.15971586e-01
 -8.85131057e-01 -6.60508349e-01  3.55595937e-01 -7.45304835e-01
  3.60793778e-01 -7.25253936e-01  6.90692803e-02  2.66565911e-02
 -9.64903169e-01 -4.55413920e-02 -3.34885396e-01 -8.85668010e-01
  9.81452752e-01 -9.92851960e-01 -1.21053503e+00  2.89832491e-01
 -3.52965990e-01 -4.64816506e-01 -6.31892899e-01 -5.07400035e-01
  1.65109193e-01 -6.55972566e-01 -1.26807946e+00 -3.25210992e-01
 -5.34626987e-01  3.45989768e-01 -3.22947879e-01  1.06479291e+00
 -4.17887287e-02 -9.99988268e-01 -4.81513875e-01 -4.80956212e-01
  1.85736619e+00  7.82307689e-01  3.08251500e-01 -8.39514156e-01
 -7.24929166e-01  1.91950145e+00 -6.59159098e-02 -9.03738291e-01
  5.84554952e-01 -1.48789526e+00 -6.16974020e-01  2.12159440e+00
  1.73890581e-03 -8.21854336e-01 -1.23732945e+00 -3.39982807e-01
 -7.33772813e-01 -1.05594555e+00 -4.27025998e-01 -3.14820894e-01
 -1.16388989e+00 -6.14706482e-01 -8.01542961e-01 -1.54669529e-01
 -7.56582124e-01  4.46595633e-01 -5.21445553e-01 -7.50207220e-01
  4.95651180e-01 -1.27795704e+00 -5.26439080e-02 -8.95533784e-01
  3.62233734e-02 -2.18226450e-01 -9.63910816e-01 -4.98354598e-01
 -1.96392646e-01 -6.64970229e-02  1.62458283e-01 -1.30094846e+00
 -4.43892441e-01  1.65765698e+00 -8.22975103e-02 -1.05275193e+00
  5.26410704e-01 -7.18902898e-01 -1.10016584e+00 -9.32855261e-01
  2.97527233e-01  8.57825559e-01 -5.07676768e-01  8.50643902e-01
  2.03081797e-02 -9.09285233e-01  4.43280733e-01  5.50827528e-01
  2.86168629e-01  6.19491987e-01 -1.11498065e-01 -1.09084805e-01
 -1.00563582e+00 -3.50915888e-01 -1.05773648e-01  3.02507968e-01
  8.07545651e-01 -3.75462805e-01 -6.99011210e-01 -6.98560843e-01
 -5.51849446e-01 -4.01044948e-04 -8.24476889e-01 -4.08097692e-01
 -8.00674315e-01  1.38733182e-02 -1.26333637e+00  9.53326744e-01
 -5.77655785e-01 -1.16963789e-01 -8.26203872e-01 -1.81810373e-01
 -7.09638655e-01  1.17183002e+00 -1.55807014e-01  7.19542832e-01
  7.20402403e-01 -7.93749591e-01 -7.35205481e-01 -1.15767488e+00
 -1.07796291e+00 -4.69707455e-01 -5.50116734e-02 -7.32711919e-01
 -4.10598199e-01 -6.09113540e-01  1.86749261e+00  1.50940549e-01
 -9.02537553e-01 -8.34169887e-01 -1.38508651e+00  6.63106996e-01
 -6.48935193e-01 -7.72112522e-01 -4.77075311e-01 -1.06942749e+00
 -1.11346287e+00 -5.83322788e-01 -7.02534234e-01 -3.55805751e-01
  1.97077430e-01 -7.86315848e-01 -1.14270214e+00  2.46359620e-02
  2.38278298e+00 -4.03800949e-01 -7.12649191e-01 -6.36464871e-01
 -5.86667757e-01 -6.33298762e-01 -8.86175345e-01  3.32710827e-02
 -7.25390134e-01 -1.05827860e+00 -4.29900059e-02 -1.01683967e+00
 -3.89670659e-01  3.32407533e-01 -6.28644780e-01  2.24511981e+00
  5.90927761e-01  2.20697202e-01  1.30834391e-01  1.20944074e+00
 -1.12249503e+00  3.75479447e-01  1.66726624e+00  1.06134243e-01
 -3.58521482e-01  1.06449256e+00 -6.32442810e-01  4.45010096e-01
  4.24874035e-03 -9.54527984e-01 -2.24807617e-01 -3.32459654e-01
 -1.46189989e+00 -1.24361774e+00 -8.82891286e-01  1.86704362e-01
 -8.29325027e-01 -7.16603415e-01 -1.20199401e+00 -3.86111228e-01
 -1.25588500e+00  3.97179095e-01 -1.65907855e-01 -5.46017978e-02
  4.17776354e-01 -1.13382855e+00 -7.60355723e-01  5.80852516e-01
 -1.02697404e+00 -7.32932509e-01  5.94199731e-03 -3.03826662e-01
 -7.12941479e-01 -7.39597286e-01  1.59259728e+00 -6.46956843e-01
 -9.83414893e-01 -7.31981031e-01  9.41355924e-01  2.26591540e-01
  1.29707902e-01 -9.91222684e-01 -5.30629880e-01  2.52627709e+00
 -4.42868662e-01 -6.87834112e-01  6.42362840e-01]"
Trade Value,GradientBoosting,0.9586600517197348,[0.97831087 0.97970142 0.95372193 0.97848483 0.97975795],0.19130845321403517,0.15405851456276146,"['PER', 'BPM', 'VORP', 'PTS', 'AST', 'MP', 'SRS']","[-0.28797592  0.77484169  1.3092419  -1.05635717  0.15190476 -0.70978071
  0.1992874   1.40918447 -0.16156661 -0.9298069   0.21357076  3.6229842
 -0.90573745  0.14687155  0.25508097  0.24658001 -1.03392411 -0.9197972
 -0.26833834  1.06091829 -0.72886883 -0.45482869  1.79998354  0.36074886
  0.47812195  1.20680954 -0.8528441   0.73477264  0.99661159  0.20903332
  0.46501028 -0.57715355 -0.65078641  0.17846213 -1.10936298 -0.1678464
  0.3636034   0.1664279  -0.48121294 -0.88424138  0.39319133  0.7290594
 -0.52218731 -0.39812669 -0.58934588 -0.05426058 -0.12629466 -1.23315965
  0.53012553  0.46696371 -1.3248092   1.8704925  -0.74683004  0.33611024
 -1.09011234 -0.7403899  -0.64736987 -0.95921214  1.26865898  1.3416507
 -0.34586901  0.43906329 -1.0583896  -0.95064892 -0.33387826  0.29834386
 -1.27691314 -0.98508346  1.12125819 -0.80384047 -0.93192051 -0.66079426
  0.95676436 -0.58987507 -0.17981212 -1.00514357  0.75360548 -0.87332442
  1.88677232  0.12198242 -0.37924953 -0.9005691  -0.90500505  1.12182239
 -0.88294694  0.83211547 -0.2491968  -1.1404311  -0.83464549 -1.28683981
 -0.82181491 -0.57352982 -0.92136231  0.84988642  0.35148578 -0.04170548
 -0.01414841  0.62320143 -0.53050529  1.08238259  0.34126281 -0.97250355
 -0.55023718 -0.32882525 -0.659876    0.27641556 -1.09303048  0.07403721
 -0.17313727  2.07535856  0.94282393 -1.0508861  -0.50352963 -0.23629221
  1.94867324 -1.05018566 -0.06557866 -0.60410877 -0.10792512 -0.7847036
  2.97209678 -0.23491219 -0.17798216 -0.90756767 -0.88898826 -0.18109817
 -0.27792056 -1.00815672 -0.88678362  2.41322452  1.02954774 -0.8466966
 -0.83757141 -0.6793642   3.06612086 -0.47257898 -0.6550322   0.71683505
 -0.7987003  -0.78219616 -0.70585318  0.35026493  0.53941228 -1.36079703
 -1.24430428 -0.65229107 -0.39606257 -0.96759194  0.57344406  0.10580444
  1.68958247 -0.92963439 -0.73027028 -0.3588975   0.48228615 -0.66018335
  0.10647357  1.32327708 -0.72664478  1.93416676 -0.82194761  0.52478265
 -0.2143053   0.18887476  0.36931914 -0.91746271 -0.38356676  0.43828966
 -0.1643099  -0.42659811 -0.04509587 -0.23013103 -0.51861076 -0.39522133
 -0.62708275 -1.04492391 -0.39793311  0.48067623  0.84009621 -0.8155045
 -0.11688661  0.86585891 -0.91518787  0.42788891 -0.28682975 -0.71763231
  0.76583879 -0.08077085  0.67697916 -0.77020139  0.22762307 -0.52213761
  0.05580956 -0.64810369 -0.13121759  0.67538728 -0.2215773  -1.20918041
 -0.54546849 -0.99099945 -1.33759814 -0.4537746  -0.65975628  1.48386949
 -0.39850076 -0.84735146 -0.08483017 -1.02242808  1.35840004 -0.48968768
 -0.88855159 -0.28181877 -0.77185523  0.18232023 -1.25892415 -0.62826909
 -0.11071337 -0.64522539 -0.39579653 -0.43795972  0.96143996  0.56554007
 -0.64159935 -0.40110767  0.59859132 -0.78654937 -0.14774689  2.43980648
 -0.68623729 -1.05169898  0.60590671 -0.61905238  0.52115862 -0.99236742
 -0.64836692  4.36683183 -0.08213056 -0.52925608  0.24619366 -0.21848018
  0.41684741 -0.70194787 -0.35413163 -0.86156406 -0.31283808  0.37876263
 -0.75965267 -0.33581996 -0.26118599 -0.70049937  0.14207215 -0.61758451
 -0.98949778 -0.27728631  0.54077667 -0.59948002 -0.74672542 -0.56603921
 -0.68739917  1.36046128 -1.11836152 -0.48730033 -0.5629712  -0.75077493
 -0.31474338 -0.97153431  0.35770934 -0.36013119 -0.8056182   0.29074303
 -0.51491915 -0.69199014  1.11983147  0.9412927  -0.85705661 -0.2798599
 -0.86367231 -0.68271067  0.33414619 -0.69279987  0.32306276 -0.72675539
  0.06275626  0.07308626 -0.88126406 -0.05415037 -0.2890879  -0.85860376
  0.97307697 -0.9674899  -1.21066198  0.3307926  -0.31376065 -0.41825456
 -0.63694615 -0.48062603  0.2188175  -0.69484993 -1.27771542 -0.30252531
 -0.55390667  0.4222659  -0.26175445  0.98346465 -0.05885121 -0.96237141
 -0.49611941 -0.33946158  1.78060593  0.73269321  0.35407309 -0.88749188
 -0.72292004  1.9431144  -0.0583703  -0.82100324  0.51789151 -1.34531588
 -0.56423124  2.2991793  -0.01628039 -0.81573847 -1.31178937 -0.35885554
 -0.70542347 -0.9897458  -0.40557513 -0.31672945 -1.14189083 -0.57363929
 -0.74026013 -0.10349843 -0.78936173  0.42883475 -0.54962567 -0.75873602
  0.4444566  -1.27771631 -0.00816833 -0.94773315  0.05903349 -0.30067197
 -0.99044995 -0.51288498 -0.13672528 -0.06121042  0.10677323 -1.34942759
 -0.48246692  1.87913019  0.10712278 -0.96435385  0.42912112 -0.66307508
 -1.17921906 -0.95538903  0.15295627  0.93722457 -0.5033445   0.85217659
  0.09725949 -0.91440235  0.39950178  0.55509108  0.40078315  0.56727893
 -0.07153986  0.02357841 -1.01814438 -0.34993571  0.00496085  0.24629323
  0.79635219 -0.45203107 -0.67936196 -0.69730473 -0.51028237 -0.04776217
 -0.77889969 -0.3677417  -0.78340898  0.11332831 -1.30710899  1.05503749
 -0.59368749 -0.07683198 -0.81453423 -0.06287151 -0.57842837  1.15991564
 -0.11338344  0.78224026  0.55170255 -0.81082845 -0.58655046 -1.22856494
 -1.11648793 -0.43205125 -0.06438721 -0.76912168 -0.34563542 -0.6437384
  1.82780792  0.06688232 -0.88259909 -0.8847713  -1.41739136  0.74408019
 -0.65943592 -0.74425239 -0.50344191 -1.02375281 -1.13531294 -0.50359503
 -0.69585212 -0.34970314  0.21854044 -0.75115942 -1.15278042 -0.08065373
  2.44782501 -0.32319395 -0.74720207 -0.63834711 -0.63133246 -0.66833191
 -0.92814434 -0.01815353 -0.69878349 -1.07654951  0.1336601  -0.99935171
 -0.45120225  0.32434358 -0.59596032  2.26022677  0.65350844  0.21960649
  0.25206508  1.18947265 -1.07708382  0.24248781  1.65837166  0.18282223
 -0.29295442  1.08653526 -0.56184487  0.46723313  0.07536075 -0.98301039
 -0.18818435 -0.30992455 -1.41662131 -1.21045586 -0.87027388  0.14820461
 -0.86349654 -0.71100796 -1.26069689 -0.42497641 -1.24883343  0.44284288
 -0.21054066  0.04888463  0.43940308 -1.18709402 -0.79695784  0.65189632
 -1.10234439 -0.80772512  0.09004447 -0.30925062 -0.68427997 -0.73996173
  1.63522472 -0.58198224 -0.99553591 -0.75178159  0.92247453  0.19694244
 -0.05911039 -0.90765417 -0.50846263  2.6465028  -0.4591204  -0.68120797
  0.66691251]"
